Unnamed: 0,URL,Item Name,Ingredients,Reef Safe Determination
117,https://www.ewg.org/sunscreen/about-the-sunscreens/955220/Hawaiian_Tropic_Silk_Hydration_Dry_Oil_Sunscreen%2C_SPF_15/,"Hawaiian Tropic Silk Hydration Dry Oil Sunscreen, SPF 15","Ingredients from labelActive Ingredients: Avobenzone 1.5%, Homosalate 5.0%, Octocrylene 3.5%; Inactive Ingredients: ALCOHOL DENAT., ISODODECANE, DIISOPROPYL ADIPATE, MINERAL OIL, PHENYLISOPROPYL DIMETHICONE, POLYGLYCERYL-3 STEARATE/LSOSTEARATE/DIMER DILINOLEATE CROSSPOLYMER, LAURYL PEG-8 DIMETHICONE, CAPRYLYL GLYCOL, METHYL DIHYDROABIETATE, FRAGRANCE, TOCOPHERYL ACETATE, ASCORBYL PALMITATE, ARGANIA SPINOSA KERNEL OIL, COCOS NUCIFERA (COCONUT) OIL, VITIS VINIFERA (GRAPE) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, WATER, PANTHENOL, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, ALOE BARBADENSIS LEAF EXTRACT",1
118,https://www.ewg.org/sunscreen/about-the-sunscreens/981508/Hawaiian_Tropic_Mineral_Skin_Nourishing_Sunscreen_Milk%2C_SPF_30/,"Hawaiian Tropic Mineral Skin Nourishing Sunscreen Milk, SPF 30","Ingredients from labelActive Ingredients: Titanium Dioxide 4.3%, Zinc Oxide 6.0%; Inactive Ingredients: WATER, C12-15 ALKYL BENZOATE, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL PEG/PPG-10/1 DIMETHICONE, DIMETHICONE, LAURYL PEG-8 DIMETHICONE, VP/EICOSENE COPOLYMER, SODIUM CHLORIDE, COCOS NUCIFERA (COCONUT) OIL, ALCOHOL DENAT., POLYHYDROXYSTEARIC ACID, GLYCERYL STEARATE, PHENOXYETHANOL, STEARALKONIUM BENTONITE, CAPRYLYL GLYCOL, FRAGRANCE, ALUMINA, PROPYLENE CARBONATE, ALEURITES MOLUCCANUS SEED OIL, ETHYLHEXYLGLYCERIN, TRIETHOXYCAPRYLYLSILANE, MICA, MINERAL OIL, PSIDIUM GUAJAVA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, IRON OXIDES.",2
119,https://www.ewg.org/sunscreen/about-the-sunscreens/929044/Hawaiian_Tropic_Silk_Hydration_Clear_Sunscreen_Spray%2C_SPF_50/,"Hawaiian Tropic Silk Hydration Clear Sunscreen Spray, SPF 50","Ingredients from labelActive Ingredients: Avobenzone 3.0%, Homosalate 10.09%, Octisalate 5.0%, Octocrylene 3.0%, Oxybenzone 4.0%; Inactive Ingredients: ALCOHOL DENAT, ISOBUTANE, ISODODECANE, DIISOPROPYL ADIPATE, VA/BUTYL MALEATE/ISOBORNYL ACRYLATE COPOLYMER, CAPRYLYL GLYCOL, DIMETHICONE, FRAGRANCE, MINERAL OIL, ASCORBYL PALMITATE, TOCOPHERYL ACETATE, PANTHENOL, WATER, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, ALOE BARBADENSIS LEAF EXTRACT",1
120,https://www.ewg.org/sunscreen/about-the-sunscreens/1009496/Hawaiian_Tropic_Sheer_Touch_Sunscreen_Lotion%2C_SPF_70/,"Hawaiian Tropic Sheer Touch Sunscreen Lotion, SPF 70","Ingredients from labelActive Ingredients: Avobenzone 2.8%, Homosalate 9.5%, Octisalate 4.7%, Octocrylene 8.5%; Inactive Ingredients: INACTIVE INGREDIENTS: WATER, DIISOPROPYL ADIPATE, CETEARYL ALCOHOL, ETHYLHEXYL METHOXYCRYLENE, GLYCERIN, PHENOXYETHANOL, VP/EICOSENE COPOLYMER, MICA, BENZYL ALCOHOL, ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER, FRAGRANCE, DICETYL PHOSPHATE, CETETH-10 PHOSPHATE, COCO-GLUCOSIDE, CHLORPHENESIN, XANTHAN GUM, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, BUTYROSPERMUM PARKII (SHEA) BUTTER, SODIUM HYDROXIDE, DISODIUM EDTA, MANGIFERA INDICA (MANGO) SEED BUTTER, TOCOPHERYL ACETATE, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, PSIDIUM GUAJAVA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, SODIUM ASCORBYL PHOSPHATE, TITANIUM DIOXIDE",1
121,https://www.ewg.org/sunscreen/about-the-sunscreens/968560/Hawaiian_Tropic_Silk_Hydration_Weightless_Dry_Oil_Sunscreen%2C_SPF_30/,"Hawaiian Tropic Silk Hydration Weightless Dry Oil Sunscreen, SPF 30","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Homosalate 6.0%, Octisalate 4.5%, Octocrylene 6.0%; Inactive Ingredients: ALCOHOL DENAT., ISODODECANE, DIISOPROPYL ADIPATE, MINERAL OIL, PHENYLISOPROPYL DIMETHICONE, POLYGLYCERYL-3 STEARATE/LSOSTEARATE/DIMER DILINOLEATE CROSSPOLYMER, LAURYL PEG-8 DIMETHICONE, CAPRYLYL GLYCOL, METHYL DIHYDROABIETATE, FRAGRANCE, TOCOPHERYL ACETATE, ASCORBYL PALMITATE, COCOS NUCIFERA (COCONUT) OIL, VITIS VINIFERA (GRAPE) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, ARGANIA SPINOSA KERNEL OIL, WATER, PANTHENOL, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, ALOE BARBADENSIS LEAF EXTRACT.",1
122,https://www.ewg.org/sunscreen/about-the-sunscreens/981293/Hawaiian_Tropic_Mineral_Skin_Nourishing_Milk_Sunscreen_Lotion%2C_SPF_50_/,"Hawaiian Tropic Mineral Skin Nourishing Milk Sunscreen Lotion, SPF 50 ","Ingredients from labelActive ingredients: Titanium Dioxide 4.9% Zinc Oxide 6.7%, Inactive ingredients: Water, C12-15 Alkyl Benzoate, Glycerin, Caprylic/Capric Triglyceride, Cetyl Peg/Ppg-10/1 Dimethicone, Dimethicone, Lauryl Peg-8 Dimethicone, Stearyl/Octyldodecyl Citrate Crosspolymer, Polyhydroxystearic Acid, Sodium Chloride, Alcohol Denat., Cocos Nucifera (Coconut) Oil, Phenoxyethanol, Stearalkonium Bentonite, Caprylyl Glycol, Fragrance, Alumina, Propylene Carbonate, Aleurites Moluccanus Seed Oil, Ethylhexylglycerin, Triethoxycaprylylsilane, Mica, Mineral Oil, Psidium Guajava Fruit Extract, Plumeria Acutifolia Flower Extract, Passiflora Incarnata Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Iron Oxides",2
123,https://www.ewg.org/sunscreen/about-the-sunscreens/929035/Hawaiian_Tropic_Island_Sport_High_Endurance_Sunscreen_Lotion%2C_SPF_50/,"Hawaiian Tropic Island Sport High Endurance Sunscreen Lotion, SPF 50","Ingredients from labelActive Ingredients: Avobenzone 2.7%, Homosalate 9.0%, Octisalate 4.0%, Octocrylene 5.0%; Inactive Ingredients: WATER, DIISOPROPYL ADIPATE, CETEARYL ALCOHOL, GLYCERIN, PHENOXYETHANOL, BENZYL ALCOHOL, ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER, FRAGRANCE, C12-15 ALKYL BENZOATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, CETETH-10 PHOSPHATE, DICETYL PHOSPHATE, COCO-GLUCOSIDE, CHLORPHENESIN, XANTHAN GUM, DIMETHICONE, SODIUM HYDROXIDE, DISODIUM EDTA, MANGIFERA INDICA (MANGO) SEED BUTTER, TOCOPHERYL ACETATE, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, SODIUM ASCORBYL PHOSPHATE",1
124,https://www.ewg.org/sunscreen/about-the-sunscreens/929036/Hawaiian_Tropic_Island_Sport_High_Endurance_Sunscreen_Spray%2C_SPF_30/,"Hawaiian Tropic Island Sport High Endurance Sunscreen Spray, SPF 30","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Homosalate 7.0%, Octocrylene 5.0%; Inactive Ingredients: ALCOHOL DENAT, ISOBUTANE, ISODODECANE, DIISOPROPYL ADIPATE, LAURYL PEG-8 DIMETHICONE, PHENYLISOPROPYL DIMETHICONE, POLYGLYCERYL-3 STEARATE/ISOSTEARATE/DIMER DILINOLEATE CROSSPOLYMER, CAPRYLYL GLYCOL, FRAGRANCE, METHYL DIHYDROABIETATE, MINERAL OIL, ASCORBYL PALMITATE, TOCOPHERYL ACETATE, PANTHENOL, WATER, ALOE BARBADENSIS LEAF EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, COLOCASIA ANTIQUORUM ROOT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT",1
125,https://www.ewg.org/sunscreen/about-the-sunscreens/929037/Hawaiian_Tropic_Island_Sport_High_Performance_Sunscreen_Lotion%2C_SPF_30/,"Hawaiian Tropic Island Sport High Performance Sunscreen Lotion, SPF 30","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Octocrylene 5.0%, Oxybenzone 3.0%; Inactive Ingredients: WATER, C12-15 ALKYL BENZOATE, BUTYLOCTYL SALICYLATE, CETEARYL ALCOHOL, NEOPENTYL GLYCOL DIHEPTANOATE, PHENETHYL BENZOATE, POLYMETHYLSILSESQUIOXANE, VP/EICOSENE COPOLYMER, CAPRYLYL GLYCOL, DIMETHICONE, GLYCERIN, TRIETHANOLAMINE, COCO-GLUCOSIDE, ACRYLATES/ C10-30 ALKYL ACRYLATE CROSSPOLYMER, CETETH-10 PHOSPHATE, DICETYL PHOSPHATE, DISODIUM EDTA, PARAFFIN, XANTHAN GUM, BUTYROSPERMUM PARKII (SHEA) BUTTER, MANGIFERA INDICA (MANGO) SEED BUTTER, SODIUM ASCORBYL PHOSPHATE, TOCOPHERYL ACETATE, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, COLOCASIA ANTIQUORUM ROOT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, PHENOXYETHANOL, METHYLPARABEN, PROPYLPARABEN, FRAGRANCE",1
126,https://www.ewg.org/sunscreen/about-the-sunscreens/947436/Hawaiian_Tropic_Matte_Effect_Mineral_Enriched_Sunscreen_Lotion%2C_SPF_30/,"Hawaiian Tropic Matte Effect Mineral Enriched Sunscreen Lotion, SPF 30","Ingredients from labelactive ingredients: HOMOSALATE 6%, OCTISALATE 4.5%, OCTOCRYLENE 4.5%, ZINC OXIDE 5.6% INACTIVE INGREDIENTS: WATER, ISOHEXADECANE, CETYL ALCOHOL, GLYCERIN, VP/EICOSENE COPOLYMER, PEG-100 STEARATE, GLYCERYL STEARATE, ALCOHOL DENAT., SILICA, PHENOXYETHANOL, XANTHAN GUM, FRAGRANCE, CHLORPHENESIN, POLYHYDROXYSTEARIC ACID, DISODIUM EDTA, TRIETHOXYCAPRYLYLSILANE, SEA SALT, PSIDIUM GUAJAVA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT.",1
127,https://www.ewg.org/sunscreen/about-the-sunscreens/981285/Hawaiian_Tropic_Silk_Hydration_Weightless_Clear_Sunscreen_Spray%2C_SPF_15/,"Hawaiian Tropic Silk Hydration Weightless Clear Sunscreen Spray, SPF 15","Ingredients from labelActive Ingredients: Avobenzone - 1.5 %, Homosalate - 3.0 %, Octisalate - 1.0 %, Octocrylene - 3.0 %, Inactive Ingredients: Alcohol Denat., Isobutane, Isododecane, Diisopropyl Adipate, Dimethicone, VA/Butyl Maleate/Isobornyl Acrylate Copolymer, Fragrance, Hydroxypropylcellulose, Mineral Oil, Ascorbyl Palmitate, Tocopheryl Acetate, Panthenol, Water, Carica Papaya (Papaya) Fruit Extract, Colocasia Antiquorum Root Extract, Mangifera Indica (Mango) Fruit Extract, Passiflora Incarnata Fruit Extract, Plumeria Acutifolia Flower Extract, Psidium Guajava Fruit Extract, Aloe Barbadensis Leaf Extract",1
128,https://www.ewg.org/sunscreen/about-the-sunscreens/929043/Hawaiian_Tropic_Sheer_Touch_Ultra_Radiance_Sunscreen_Lotion%2C_SPF_50/,"Hawaiian Tropic Sheer Touch Ultra Radiance Sunscreen Lotion, SPF 50","Ingredients from labelActive Ingredients: Avobenzone 2.7%, Homosalate 9.0%, Octisalate 4.0%, Octocrylene 5.0%; Inactive Ingredients: WATER, DIISOPROPYL ADIPATE, CETEARYL ALCOHOL, GLYCERIN, PHENOXYETHANOL, MICA, BENZYL ALCOHOL, ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER, FRAGRANCE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, CETETH-10 PHOSPHATE, DICETYL PHOSPHATE, COCO-GLUCOSIDE, CHLORPHENESIN, XANTHAN GUM, SODIUM HYDROXIDE, BUTYROSPERMUM PARKII (SHEA) BUTTER, DISODIUM EDTA, TOCOPHERYL ACETATE, MANGIFERA INDICA (MANGO) SEED BUTTER, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, SODIUM ASCORBYL PHOSPHATE, TITANIUM DIOXIDE",1
129,https://www.ewg.org/sunscreen/about-the-sunscreens/942185/Hawaiian_Tropic_Silk_Hydration_Weightless_Sunscreen_Lotion%2C_SPF_30/,"Hawaiian Tropic Silk Hydration Weightless Sunscreen Lotion, SPF 30","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Homosalate 5.5%, Octisalate 4.5%, Octocrylene 4.0%; Inactive Ingredients: WATER, C12-15 ALKYL BENZOATE, DIISOPROPYL ADIPATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, BUTYLENE GLYCOL, CETEARYL ALCOHOL, ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER, PHENOXYETHANOL, ISOHEXADECANE, CAPRYLYL GLYCOL, BENZYL ALCOHOL, FRAGRANCE, CHLORPHENESIN, CETETH-10 PHOSPHATE, DICETYL PHOSPHATE, POLYSORBATE 60, XANTHAN GUM, COCO-GLUCOSIDE, DISODIUM EDTA, AMINOMETHYL PROPANOL, MICA, TOCOPHERYL ACETATE, TITANIUM DIOXIDE, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, SILK AMINO ACIDS, SODIUM ASCORBYL PHOSPHATE, PSIDIUM GUAJAVA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, IRON OXIDES.",1
130,https://www.ewg.org/sunscreen/about-the-sunscreens/929040/Hawaiian_Tropic_Island_Tanning_Clear_Sunscreen_Spray%2C_SPF_30/,"Hawaiian Tropic Island Tanning Clear Sunscreen Spray, SPF 30","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Octocrylene 7.7%, Oxybenzone 3.0%; Inactive Ingredients: ALCOHOL DENAT, ACRYLATES/OCTYLACRYLAMIDE COPOLYMER, MINERAL OIL, PHENETHYL BENZOATE, COCOS NUCIFERA (COCONUT) OIL, AMYL ACETATE, GLYCINE SOJA (SOYBEAN) OIL, PEG-8 DIMETHICONE, ZEA MAYS (CORN) OIL, ALOE BARBADENSIS LEAF EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, COLOCASIA ANTIQUORUM ROOT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, BETA-CAROTENE, OCTYLDODECANOL, RETINYL PALMITATE, SILICA, TOCOPHERYL ACETATE, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, ASCORBIC ACID, SODIUM PROPOXYHYDROXYPROPYL THIOSULFATE SILICA, FRAGRANCE",1
131,https://www.ewg.org/sunscreen/about-the-sunscreens/1009503/Hawaiian_Tropic_Weightless_Hydration_Sunscreen_Clear_Spray%2C_SPF_70/,"Hawaiian Tropic Weightless Hydration Sunscreen Clear Spray, SPF 70","Ingredients from labelActive Ingredients: Avobenzone 2.8%, Homosalate 9.5%, Octisalate 4.7%, Octocrylene 7.5%; Inactive Ingredients: INACTIVE INGREDIENTS: ALCOHOL DENAT., ISOBUTANE, CAPRYLIC/CAPRIC TRIGLYCERIDE, ISODODECANE, BUTYLOCTYL SALICYLATE, VA/BUTYL MALEATE/ISOBORNYL ACRYLATE COPOLYMER, CAPRYLYL GLYCOL, DIMETHICONE, FRAGRANCE, TOCOPHERYL ACETATE, ASCORBYL PALMITATE, MINERAL OIL, PANTHENOL, WATER, ALOE BARBADENSIS LEAF EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT",1
132,https://www.ewg.org/sunscreen/about-the-sunscreens/981286/Hawaiian_Tropic_Island_Sport_High_Performance_Sunscreen_Lotion%2C_SPF_15/,"Hawaiian Tropic Island Sport High Performance Sunscreen Lotion, SPF 15","Ingredients from labelActive Ingredients, Avobenzone (2.0%), Octocrylene (3.0%), Oxybenzone (2.0%), Inactive Ingredients: Water Cetearyl Alcohol Phenoxyethanol Benzyl Alcohol Glycerin Diisopropyl Adipate Acrylates/C12-22 Alkyl Methacrylate Copolymer Fragrance C12-15 Alkyl Benzoate Acrylates/C10-30 Alkyl Acrylate Crosspolymer Coco-Glucoside Chlorphenesin Ceteth-10 Phosphate Dicetyl Phosphate Dimethicone Sodium Hydroxide Xanthan Gum Disodium Edta Mangifera Indica (Mango) Seed Butter Tocopheryl Acetate Carica Papaya (Papaya) Fruit Extract Mangifera Indica (Mango) Fruit Extract Passiflora Incarnata Fruit Extract Plumeria Acutifolia Flower Extract Psidium Guajava Fruit Extract Panthenol Aloe Barbadensis Leaf Juice Sodium Ascorbyl Phosphate",1
133,https://www.ewg.org/sunscreen/about-the-sunscreens/971848/Hawaiian_Tropic_Sheer_Touch_Ultra_Radiance_Sunscreen_Lotion%2C_SPF_15/,"Hawaiian Tropic Sheer Touch Ultra Radiance Sunscreen Lotion, SPF 15","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Homosalate 3.0%, Octisalate 2.0%, Octocrylene 3.0%; Inactive Ingredients: WATER, CETEARYL ALCOHOL, PHENOXYETHANOL, MICA, BENZYL ALCOHOL, DIISOPROPYL ADIPATE, GLYCERIN, ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER, FRAGRANCE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, COCO-GLUCOSIDE, CHLORPHENESIN, CETETH-10 PHOSPHATE, DICETYL PHOSPHATE, SODIUM HYDROXIDE, XANTHAN GUM, BUTYROSPERMUM PARKII (SHEA) BUTTER, DISODIUM EDTA, TOCOPHERYL ACETATE, MANGIFERA INDICA (MANGO) SEED BUTTER, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, SODIUM ASCORBYL PHOSPHATE, TITANIUM DIOXIDE.",1
134,https://www.ewg.org/sunscreen/about-the-sunscreens/929042/Hawaiian_Tropic_Matte_Effect_Mineral_Enriched_Sunscreen_Lotion%2C_SPF_50%2B/,"Hawaiian Tropic Matte Effect Mineral Enriched Sunscreen Lotion, SPF 50+","Ingredients from labelActive Ingredients: Homosalate 8.0%, Octisalate 4.5%, Octocrylene 5.7%, ZINC OXIDE 7.3%; Inactive Ingredients: WATER, ISOHEXADECANE, CETYL ALCOHOL, GLYCERIN, VP/EICOSENE COPOLYMER, PEG-100 STEARATE, GLYCERYL STEARATE, ALCOHOL DENAT, SILICA, PHENOXYETHANOL, XANTHAN GUM, POLYHYDROXYSTEARIC ACID, FRAGRANCE, CHLORPHENESIN, TRIETHOXYCAPRYLYLSILANE, DISODIUM EDTA, SEA SALT, PSIDIUM GUAJAVA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT",1
135,https://www.ewg.org/sunscreen/about-the-sunscreens/981294/Hawaiian_Tropic_Island_Sport_High_Endurance_Sunscreen_Spray%2C_SPF_50/,"Hawaiian Tropic Island Sport High Endurance Sunscreen Spray, SPF 50","Ingredients from labelActive Ingredients, Avobenzone (3. 0%), Homosalate (10. 0%), Octisalate (5. 0%), Octocrylene (3. 0%), Oxybenzone (4. 0%), Alcohol Denat Isobutane Isododecane C12-15 Alkyl Benzoate Va/Butyl Maleate/Isobornyl Acrylate Copolymer Caprylyl Glycol Dimethicone Fragrance Tocopheryl Acetate Ascorbyl Palmitate Mineral Oil Water Panthenol Carica Papaya (Papaya) Fruit Extract Mangifera Indica (Mango) Fruit Extract Passiflora Incarnata Fruit Extract Plumeria Acutifolia Flower Extract Psidium Guajava Fruit Extract Aloe Barbadensis Leaf Extract",1
136,https://www.ewg.org/sunscreen/about-the-sunscreens/977927/Hawaiian_Tropic_Island_Tanning_Dry_Oil_Sunscreen_Spray%2C_Coconut_Oil%2C_SPF_15/,"Hawaiian Tropic Island Tanning Dry Oil Sunscreen Spray, Coconut Oil, SPF 15","Ingredients from labelActive Ingredients: Avobenzone 2.0%, Octisalate 2.5%, Octocrylene 3.0%; Inactive Ingredients: ETHYLHEXYL PALMITATE, MINERAL OIL, ISOPROPYL MYRISTATE, SILICA, FRAGRANCE, COCOS NUCIFERA (COCONUT) OIL, POLYBUTENE, THEOBROMA CACAO (COCOA) SEED BUTTER, GLYCINE SOJA (SOYBEAN) OIL, ZEA MAYS (CORN) OIL, ARGININE, HISTIDINE, PHENYL TRIMETHICONE, TARTARIC ACID, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, TOCOPHERYL ACETATE, MANGIFERA INDICA (MANGO) FRUIT EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, PASSIFLORA INCARNATA FRUIT EXTRACT, PLUMERIA ACUTIFOLIA FLOWER EXTRACT, PSIDIUM GUAJAVA FRUIT EXTRACT, BETA-CAROTENE, ALOE BARBADENSIS LEAF EXTRACT, RED 17, YELLOW 11.",1
137,https://www.ewg.org/sunscreen/about-the-sunscreens/981290/Hawaiian_Tropic_Silk_Hydration_Weightless_Face_Oil-Free_Sunscreen_Lotion%2C_SPF_30/,"Hawaiian Tropic Silk Hydration Weightless Face Oil-Free Sunscreen Lotion, SPF 30","Ingredients from labelActive ingredients: Avobenzone 2.0% Homosalate 5.5% Octisalate 4.5% Octocrylene 4.0%, Inactive Ingredients: Water, C12-15 Alkyl Benzoate, Diisopropyl Adipate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Butylene Glycol, Cetearyl Alcohol, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Phenoxyethanol, Isohexadecane, Caprylyl Glycol, Benzyl Alcohol, Chlorphenesin, Ceteth-10 Phosphate, Dicetyl Phosphate, Fragrance, Polysorbate 60, Xanthan Gum, Coco-Glucoside, Disodium Edta, Aminomethyl Propanol, Mica, Tocopheryl Acetate, Titanium Dioxide, Panthenol, Aloe Barbadensis Leaf Juice, Silk Amino Acids, Sodium Ascorbyl Phosphate, Psidium Guajava Fruit Extract, Plumeria Acutifolia Flower Extract, Passiflora Incarnata Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Iron Oxides.",1
138,https://www.albabotanica.com/products-alba/hawaiian-sunscreen-12/, Alba Face Fragrance Free Sunscreen Lotion SPF 30,"Active Ingredients: Avobenzone - 3%, Homosalate - 10%, Octocrylene - 10%, Octisalate - 5%Inactive Ingredients: Water (Aqua), Butyloctyl Salicylate, Dodecane, VP/Hexadecene Copolymer, Polyglyceryl-10 Pentastearate, Glycerin, Cetyl Alcohol, Glyceryl Stearate SE, Glyceryl Oleate Citrate, Behenyl Alcohol, Phenoxyethanol, Aloe Barbadensis Leaf Juice (1), Calendula Officinalis Flower Extract (1), Camellia Sinensis Leaf Extract (1), Chamomilla Recutita (Matricaria) Flower Extract (1), Ginkgo Biloba Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract (1), Panax Ginseng Root Extract, Tocopheryl Acetate, Caprylic/Capric Triglyceride, Cetearyl Olivate, Citric Acid, Decane, Nonane, Potassium Hydroxide, Sodium Phytate, Sodium Stearoyl Lactylate, Solanum Tuberosum (Potato) Starch, Sorbitan Olivate, Alcohol (1), Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate",1
